"Ctry_code"|"Reg_Code"|"Reg_label"|"Up_reg_code"|"Up_reg_label"
"US"|"US12067"|"Lafayette County, FL"|"US062"|"GAINESVILLE - FL"
"US"|"US12069"|"Lake County, FL"|"US121"|"ORLANDO-THE VILLAGES - FL"
"US"|"US12071"|"Lee County, FL"|"US148"|"SARASOTA-BRADENTON-VENICE - FL"
"US"|"US12073"|"Leon County, FL"|"US163"|"TALLAHASSEE - FL"
"US"|"US12075"|"Levy County, FL"|"US062"|"GAINESVILLE - FL"
"US"|"US12077"|"Liberty County, FL"|"US163"|"TALLAHASSEE - FL"
"US"|"US12079"|"Madison County, FL"|"US003"|"ALBANY - GA"
"US"|"US12081"|"Manatee County, FL"|"US148"|"SARASOTA-BRADENTON-VENICE - FL"
"US"|"US12083"|"Marion County, FL"|"US121"|"ORLANDO-THE VILLAGES - FL"
"US"|"US12085"|"Martin County, FL"|"US106"|"MIAMI-FORT LAUDERDALE-MIAMI BEACH - FL"
"US"|"US12087"|"Monroe County, FL"|"US106"|"MIAMI-FORT LAUDERDALE-MIAMI BEACH - FL"
"US"|"US12089"|"Nassau County, FL"|"US079"|"JACKSONVILLE - FL"
"US"|"US12091"|"Okaloosa County, FL"|"US125"|"PENSACOLA-FERRY PASS-BRENT - FL"
"US"|"US12093"|"Okeechobee County, FL"|"US106"|"MIAMI-FORT LAUDERDALE-MIAMI BEACH - FL"
"US"|"US12095"|"Orange County, FL"|"US121"|"ORLANDO-THE VILLAGES - FL"
"US"|"US12097"|"Osceola County, FL"|"US121"|"ORLANDO-THE VILLAGES - FL"
"US"|"US12099"|"Palm Beach County, FL"|"US106"|"MIAMI-FORT LAUDERDALE-MIAMI BEACH - FL"
"US"|"US12101"|"Pasco County, FL"|"US164"|"TAMPA-ST. PETERSBURG-CLEARWATER - FL"
"US"|"US12103"|"Pinellas County, FL"|"US164"|"TAMPA-ST. PETERSBURG-CLEARWATER - FL"
"US"|"US12105"|"Polk County, FL"|"US121"|"ORLANDO-THE VILLAGES - FL"
"US"|"US12107"|"Putnam County, FL"|"US079"|"JACKSONVILLE - FL"
"US"|"US12109"|"St. Johns County, FL"|"US079"|"JACKSONVILLE - FL"
"US"|"US12111"|"St. Lucie County, FL"|"US106"|"MIAMI-FORT LAUDERDALE-MIAMI BEACH - FL"
"US"|"US12113"|"Santa Rosa County, FL"|"US125"|"PENSACOLA-FERRY PASS-BRENT - FL"
"US"|"US12115"|"Sarasota County, FL"|"US148"|"SARASOTA-BRADENTON-VENICE - FL"
"US"|"US12117"|"Seminole County, FL"|"US121"|"ORLANDO-THE VILLAGES - FL"
"US"|"US12119"|"Sumter County, FL"|"US121"|"ORLANDO-THE VILLAGES - FL"
"US"|"US12121"|"Suwannee County, FL"|"US062"|"GAINESVILLE - FL"
"US"|"US12123"|"Taylor County, FL"|"US163"|"TALLAHASSEE - FL"
"US"|"US12125"|"Union County, FL"|"US062"|"GAINESVILLE - FL"
"US"|"US12127"|"Volusia County, FL"|"US121"|"ORLANDO-THE VILLAGES - FL"
"US"|"US12129"|"Wakulla County, FL"|"US163"|"TALLAHASSEE - FL"
"US"|"US12131"|"Walton County, FL"|"US125"|"PENSACOLA-FERRY PASS-BRENT - FL"
"US"|"US12133"|"Washington County, FL"|"US123"|"PANAMA CITY-LYNN HAVEN - FL"
"US"|"US13001"|"Appling County, GA"|"US100"|"MACON-WARNER ROBINS-FORT VALLEY - GA"
"US"|"US13003"|"Atkinson County, GA"|"US079"|"JACKSONVILLE - FL"
"US"|"US13005"|"Bacon County, GA"|"US079"|"JACKSONVILLE - FL"
"US"|"US13007"|"Baker County, GA"|"US003"|"ALBANY - GA"
"US"|"US13009"|"Baldwin County, GA"|"US100"|"MACON-WARNER ROBINS-FORT VALLEY - GA"
"US"|"US13011"|"Banks County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13013"|"Barrow County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13015"|"Bartow County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13017"|"Ben Hill County, GA"|"US003"|"ALBANY - GA"
"US"|"US13019"|"Berrien County, GA"|"US003"|"ALBANY - GA"
"US"|"US13021"|"Bibb County, GA"|"US100"|"MACON-WARNER ROBINS-FORT VALLEY - GA"
"US"|"US13023"|"Bleckley County, GA"|"US100"|"MACON-WARNER ROBINS-FORT VALLEY - GA"
"US"|"US13025"|"Brantley County, GA"|"US079"|"JACKSONVILLE - FL"
"US"|"US13027"|"Brooks County, GA"|"US003"|"ALBANY - GA"
"US"|"US13029"|"Bryan County, GA"|"US149"|"SAVANNAH-HINESVILLE-FORT STEWART - GA"
"US"|"US13031"|"Bulloch County, GA"|"US149"|"SAVANNAH-HINESVILLE-FORT STEWART - GA"
"US"|"US13033"|"Burke County, GA"|"US012"|"AUGUSTA-RICHMOND COUNTY - GA-SC"
"US"|"US13035"|"Butts County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13037"|"Calhoun County, GA"|"US003"|"ALBANY - GA"
"US"|"US13039"|"Camden County, GA"|"US079"|"JACKSONVILLE - FL"
"US"|"US13043"|"Candler County, GA"|"US149"|"SAVANNAH-HINESVILLE-FORT STEWART - GA"
"US"|"US13045"|"Carroll County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13047"|"Catoosa County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13049"|"Charlton County, GA"|"US079"|"JACKSONVILLE - FL"
"US"|"US13051"|"Chatham County, GA"|"US149"|"SAVANNAH-HINESVILLE-FORT STEWART - GA"
"US"|"US13053"|"Chattahoochee County, GA"|"US039"|"COLUMBUS-AUBURN-OPELIKA - GA-AL"
"US"|"US13055"|"Chattooga County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13057"|"Cherokee County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13059"|"Clarke County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13061"|"Clay County, GA"|"US003"|"ALBANY - GA"
"US"|"US13063"|"Clayton County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13065"|"Clinch County, GA"|"US079"|"JACKSONVILLE - FL"
"US"|"US13067"|"Cobb County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13069"|"Coffee County, GA"|"US079"|"JACKSONVILLE - FL"
"US"|"US13071"|"Colquitt County, GA"|"US003"|"ALBANY - GA"
"US"|"US13073"|"Columbia County, GA"|"US012"|"AUGUSTA-RICHMOND COUNTY - GA-SC"
"US"|"US13075"|"Cook County, GA"|"US003"|"ALBANY - GA"
"US"|"US13077"|"Coweta County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13079"|"Crawford County, GA"|"US100"|"MACON-WARNER ROBINS-FORT VALLEY - GA"
"US"|"US13081"|"Crisp County, GA"|"US003"|"ALBANY - GA"
"US"|"US13083"|"Dade County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13085"|"Dawson County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13087"|"Decatur County, GA"|"US163"|"TALLAHASSEE - FL"
"US"|"US13089"|"DeKalb County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13091"|"Dodge County, GA"|"US100"|"MACON-WARNER ROBINS-FORT VALLEY - GA"
"US"|"US13093"|"Dooly County, GA"|"US003"|"ALBANY - GA"
"US"|"US13095"|"Dougherty County, GA"|"US003"|"ALBANY - GA"
"US"|"US13097"|"Douglas County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13099"|"Early County, GA"|"US163"|"TALLAHASSEE - FL"
"US"|"US13101"|"Echols County, GA"|"US003"|"ALBANY - GA"
"US"|"US13103"|"Effingham County, GA"|"US149"|"SAVANNAH-HINESVILLE-FORT STEWART - GA"
"US"|"US13105"|"Elbert County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13107"|"Emanuel County, GA"|"US149"|"SAVANNAH-HINESVILLE-FORT STEWART - GA"
"US"|"US13109"|"Evans County, GA"|"US149"|"SAVANNAH-HINESVILLE-FORT STEWART - GA"
"US"|"US13111"|"Fannin County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13113"|"Fayette County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13115"|"Floyd County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13117"|"Forsyth County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13119"|"Franklin County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13121"|"Fulton County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13123"|"Gilmer County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13125"|"Glascock County, GA"|"US012"|"AUGUSTA-RICHMOND COUNTY - GA-SC"
"US"|"US13127"|"Glynn County, GA"|"US079"|"JACKSONVILLE - FL"
"US"|"US13129"|"Gordon County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13131"|"Grady County, GA"|"US163"|"TALLAHASSEE - FL"
"US"|"US13133"|"Greene County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13135"|"Gwinnett County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13137"|"Habersham County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13139"|"Hall County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13141"|"Hancock County, GA"|"US100"|"MACON-WARNER ROBINS-FORT VALLEY - GA"
"US"|"US13143"|"Haralson County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13145"|"Harris County, GA"|"US039"|"COLUMBUS-AUBURN-OPELIKA - GA-AL"
"US"|"US13147"|"Hart County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13149"|"Heard County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13151"|"Henry County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13153"|"Houston County, GA"|"US100"|"MACON-WARNER ROBINS-FORT VALLEY - GA"
"US"|"US13155"|"Irwin County, GA"|"US003"|"ALBANY - GA"
"US"|"US13157"|"Jackson County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13159"|"Jasper County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13161"|"Jeff Davis County, GA"|"US100"|"MACON-WARNER ROBINS-FORT VALLEY - GA"
"US"|"US13163"|"Jefferson County, GA"|"US012"|"AUGUSTA-RICHMOND COUNTY - GA-SC"
"US"|"US13165"|"Jenkins County, GA"|"US149"|"SAVANNAH-HINESVILLE-FORT STEWART - GA"
"US"|"US13167"|"Johnson County, GA"|"US100"|"MACON-WARNER ROBINS-FORT VALLEY - GA"
"US"|"US13169"|"Jones County, GA"|"US100"|"MACON-WARNER ROBINS-FORT VALLEY - GA"
"US"|"US13171"|"Lamar County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13173"|"Lanier County, GA"|"US003"|"ALBANY - GA"
"US"|"US13175"|"Laurens County, GA"|"US100"|"MACON-WARNER ROBINS-FORT VALLEY - GA"
"US"|"US13177"|"Lee County, GA"|"US003"|"ALBANY - GA"
"US"|"US13179"|"Liberty County, GA"|"US149"|"SAVANNAH-HINESVILLE-FORT STEWART - GA"
"US"|"US13181"|"Lincoln County, GA"|"US012"|"AUGUSTA-RICHMOND COUNTY - GA-SC"
"US"|"US13183"|"Long County, GA"|"US149"|"SAVANNAH-HINESVILLE-FORT STEWART - GA"
"US"|"US13185"|"Lowndes County, GA"|"US003"|"ALBANY - GA"
"US"|"US13187"|"Lumpkin County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13189"|"McDuffie County, GA"|"US012"|"AUGUSTA-RICHMOND COUNTY - GA-SC"
"US"|"US13191"|"McIntosh County, GA"|"US079"|"JACKSONVILLE - FL"
"US"|"US13193"|"Macon County, GA"|"US100"|"MACON-WARNER ROBINS-FORT VALLEY - GA"
"US"|"US13195"|"Madison County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13197"|"Marion County, GA"|"US039"|"COLUMBUS-AUBURN-OPELIKA - GA-AL"
"US"|"US13199"|"Meriwether County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13201"|"Miller County, GA"|"US163"|"TALLAHASSEE - FL"
"US"|"US13205"|"Mitchell County, GA"|"US003"|"ALBANY - GA"
"US"|"US13207"|"Monroe County, GA"|"US100"|"MACON-WARNER ROBINS-FORT VALLEY - GA"
"US"|"US13209"|"Montgomery County, GA"|"US149"|"SAVANNAH-HINESVILLE-FORT STEWART - GA"
"US"|"US13211"|"Morgan County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13213"|"Murray County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13215"|"Muscogee County, GA"|"US039"|"COLUMBUS-AUBURN-OPELIKA - GA-AL"
"US"|"US13217"|"Newton County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13219"|"Oconee County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13221"|"Oglethorpe County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13223"|"Paulding County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13225"|"Peach County, GA"|"US100"|"MACON-WARNER ROBINS-FORT VALLEY - GA"
"US"|"US13227"|"Pickens County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13229"|"Pierce County, GA"|"US079"|"JACKSONVILLE - FL"
"US"|"US13231"|"Pike County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13233"|"Polk County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13235"|"Pulaski County, GA"|"US100"|"MACON-WARNER ROBINS-FORT VALLEY - GA"
"US"|"US13237"|"Putnam County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13239"|"Quitman County, GA"|"US048"|"DOTHAN-ENTERPRISE-OZARK - AL"
"US"|"US13241"|"Rabun County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13243"|"Randolph County, GA"|"US003"|"ALBANY - GA"
"US"|"US13245"|"Richmond County, GA"|"US012"|"AUGUSTA-RICHMOND COUNTY - GA-SC"
"US"|"US13247"|"Rockdale County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13249"|"Schley County, GA"|"US003"|"ALBANY - GA"
"US"|"US13251"|"Screven County, GA"|"US149"|"SAVANNAH-HINESVILLE-FORT STEWART - GA"
"US"|"US13253"|"Seminole County, GA"|"US163"|"TALLAHASSEE - FL"
"US"|"US13255"|"Spalding County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13257"|"Stephens County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13259"|"Stewart County, GA"|"US039"|"COLUMBUS-AUBURN-OPELIKA - GA-AL"
"US"|"US13261"|"Sumter County, GA"|"US003"|"ALBANY - GA"
"US"|"US13263"|"Talbot County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13265"|"Taliaferro County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13267"|"Tattnall County, GA"|"US149"|"SAVANNAH-HINESVILLE-FORT STEWART - GA"
"US"|"US13269"|"Taylor County, GA"|"US100"|"MACON-WARNER ROBINS-FORT VALLEY - GA"
"US"|"US13271"|"Telfair County, GA"|"US100"|"MACON-WARNER ROBINS-FORT VALLEY - GA"
"US"|"US13273"|"Terrell County, GA"|"US003"|"ALBANY - GA"
"US"|"US13275"|"Thomas County, GA"|"US163"|"TALLAHASSEE - FL"
"US"|"US13277"|"Tift County, GA"|"US003"|"ALBANY - GA"
"US"|"US13279"|"Toombs County, GA"|"US149"|"SAVANNAH-HINESVILLE-FORT STEWART - GA"
"US"|"US13281"|"Towns County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13283"|"Treutlen County, GA"|"US149"|"SAVANNAH-HINESVILLE-FORT STEWART - GA"
"US"|"US13285"|"Troup County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13287"|"Turner County, GA"|"US003"|"ALBANY - GA"
"US"|"US13289"|"Twiggs County, GA"|"US100"|"MACON-WARNER ROBINS-FORT VALLEY - GA"
"US"|"US13291"|"Union County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13293"|"Upson County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13295"|"Walker County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13297"|"Walton County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13299"|"Ware County, GA"|"US079"|"JACKSONVILLE - FL"
"US"|"US13301"|"Warren County, GA"|"US012"|"AUGUSTA-RICHMOND COUNTY - GA-SC"
"US"|"US13303"|"Washington County, GA"|"US100"|"MACON-WARNER ROBINS-FORT VALLEY - GA"
"US"|"US13305"|"Wayne County, GA"|"US079"|"JACKSONVILLE - FL"
"US"|"US13307"|"Webster County, GA"|"US039"|"COLUMBUS-AUBURN-OPELIKA - GA-AL"
"US"|"US13309"|"Wheeler County, GA"|"US100"|"MACON-WARNER ROBINS-FORT VALLEY - GA"
"US"|"US13311"|"White County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13313"|"Whitfield County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13315"|"Wilcox County, GA"|"US003"|"ALBANY - GA"
"US"|"US13317"|"Wilkes County, GA"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US13319"|"Wilkinson County, GA"|"US100"|"MACON-WARNER ROBINS-FORT VALLEY - GA"
"US"|"US13321"|"Worth County, GA"|"US003"|"ALBANY - GA"
"US"|"US15001"|"Hawaii County, HI"|"US074"|"HONOLULU - HI"
"US"|"US15003"|"Honolulu County, HI"|"US074"|"HONOLULU - HI"
"US"|"US15007"|"Kauai County, HI"|"US074"|"HONOLULU - HI"
"US"|"US15009"|"Maui County, HI"|"US074"|"HONOLULU - HI"
"US"|"US16001"|"Ada County, ID"|"US021"|"BOISE CITY-NAMPA - ID"
"US"|"US16003"|"Adams County, ID"|"US021"|"BOISE CITY-NAMPA - ID"
"US"|"US16005"|"Bannock County, ID"|"US077"|"IDAHO FALLS-BLACKFOOT - ID"
"US"|"US16007"|"Bear Lake County, ID"|"US077"|"IDAHO FALLS-BLACKFOOT - ID"
"US"|"US16009"|"Benewah County, ID"|"US157"|"SPOKANE - WA"
"US"|"US16011"|"Bingham County, ID"|"US077"|"IDAHO FALLS-BLACKFOOT - ID"
"US"|"US16013"|"Blaine County, ID"|"US172"|"TWIN FALLS - ID"
"US"|"US16015"|"Boise County, ID"|"US021"|"BOISE CITY-NAMPA - ID"
"US"|"US16017"|"Bonner County, ID"|"US157"|"SPOKANE - WA"
"US"|"US16019"|"Bonneville County, ID"|"US077"|"IDAHO FALLS-BLACKFOOT - ID"
"US"|"US16021"|"Boundary County, ID"|"US157"|"SPOKANE - WA"
"US"|"US16023"|"Butte County, ID"|"US077"|"IDAHO FALLS-BLACKFOOT - ID"
"US"|"US16025"|"Camas County, ID"|"US172"|"TWIN FALLS - ID"
"US"|"US16027"|"Canyon County, ID"|"US021"|"BOISE CITY-NAMPA - ID"
"US"|"US16029"|"Caribou County, ID"|"US077"|"IDAHO FALLS-BLACKFOOT - ID"
"US"|"US16031"|"Cassia County, ID"|"US172"|"TWIN FALLS - ID"
"US"|"US16033"|"Clark County, ID"|"US077"|"IDAHO FALLS-BLACKFOOT - ID"
"US"|"US16035"|"Clearwater County, ID"|"US093"|"LEWISTON - ID-WA"
"US"|"US16037"|"Custer County, ID"|"US077"|"IDAHO FALLS-BLACKFOOT - ID"
"US"|"US16039"|"Elmore County, ID"|"US021"|"BOISE CITY-NAMPA - ID"
"US"|"US16041"|"Franklin County, ID"|"US142"|"SALT LAKE CITY-OGDEN-CLEARFIELD - UT"
"US"|"US16043"|"Fremont County, ID"|"US077"|"IDAHO FALLS-BLACKFOOT - ID"
"US"|"US16045"|"Gem County, ID"|"US021"|"BOISE CITY-NAMPA - ID"
"US"|"US16047"|"Gooding County, ID"|"US172"|"TWIN FALLS - ID"
"US"|"US16049"|"Idaho County, ID"|"US093"|"LEWISTON - ID-WA"
"US"|"US16051"|"Jefferson County, ID"|"US077"|"IDAHO FALLS-BLACKFOOT - ID"
"US"|"US16053"|"Jerome County, ID"|"US172"|"TWIN FALLS - ID"
"US"|"US16055"|"Kootenai County, ID"|"US157"|"SPOKANE - WA"
"US"|"US16057"|"Latah County, ID"|"US157"|"SPOKANE - WA"
"US"|"US16059"|"Lemhi County, ID"|"US077"|"IDAHO FALLS-BLACKFOOT - ID"
"US"|"US16061"|"Lewis County, ID"|"US093"|"LEWISTON - ID-WA"
"US"|"US16063"|"Lincoln County, ID"|"US172"|"TWIN FALLS - ID"
"US"|"US16065"|"Madison County, ID"|"US077"|"IDAHO FALLS-BLACKFOOT - ID"
"US"|"US16067"|"Minidoka County, ID"|"US172"|"TWIN FALLS - ID"
"US"|"US16069"|"Nez Perce County, ID"|"US093"|"LEWISTON - ID-WA"
"US"|"US16071"|"Oneida County, ID"|"US142"|"SALT LAKE CITY-OGDEN-CLEARFIELD - UT"
"US"|"US16073"|"Owyhee County, ID"|"US021"|"BOISE CITY-NAMPA - ID"
"US"|"US16075"|"Payette County, ID"|"US021"|"BOISE CITY-NAMPA - ID"
"US"|"US16077"|"Power County, ID"|"US077"|"IDAHO FALLS-BLACKFOOT - ID"
"US"|"US16079"|"Shoshone County, ID"|"US157"|"SPOKANE - WA"
"US"|"US16081"|"Teton County, ID"|"US026"|"CASPER - WY"
"US"|"US16083"|"Twin Falls County, ID"|"US172"|"TWIN FALLS - ID"
"US"|"US16085"|"Valley County, ID"|"US021"|"BOISE CITY-NAMPA - ID"
"US"|"US16087"|"Washington County, ID"|"US021"|"BOISE CITY-NAMPA - ID"
"US"|"US17001"|"Adams County, IL"|"US158"|"SPRINGFIELD - IL"
"US"|"US17003"|"Alexander County, IL"|"US025"|"CAPE GIRARDEAU-JACKSON - MO-IL"
"US"|"US17005"|"Bond County, IL"|"US160"|"ST. LOUIS-ST. CHARLES-FARMINGTON - MO-IL"
"US"|"US17007"|"Boone County, IL"|"US032"|"CHICAGO-NAPERVILLE-MICHIGAN CITY - IL-IN-WI"
"US"|"US17009"|"Brown County, IL"|"US158"|"SPRINGFIELD - IL"
"US"|"US17011"|"Bureau County, IL"|"US032"|"CHICAGO-NAPERVILLE-MICHIGAN CITY - IL-IN-WI"
"US"|"US17013"|"Calhoun County, IL"|"US160"|"ST. LOUIS-ST. CHARLES-FARMINGTON - MO-IL"
"US"|"US17015"|"Carroll County, IL"|"US032"|"CHICAGO-NAPERVILLE-MICHIGAN CITY - IL-IN-WI"
"US"|"US17017"|"Cass County, IL"|"US158"|"SPRINGFIELD - IL"
"US"|"US17019"|"Champaign County, IL"|"US028"|"CHAMPAIGN-URBANA - IL"
"US"|"US17021"|"Christian County, IL"|"US158"|"SPRINGFIELD - IL"
"US"|"US17023"|"Clark County, IL"|"US078"|"INDIANAPOLIS-ANDERSON-COLUMBUS - IN"
"US"|"US17025"|"Clay County, IL"|"US028"|"CHAMPAIGN-URBANA - IL"
"US"|"US17027"|"Clinton County, IL"|"US160"|"ST. LOUIS-ST. CHARLES-FARMINGTON - MO-IL"
"US"|"US17029"|"Coles County, IL"|"US028"|"CHAMPAIGN-URBANA - IL"
"US"|"US17031"|"Cook County, IL"|"US032"|"CHICAGO-NAPERVILLE-MICHIGAN CITY - IL-IN-WI"
"US"|"US17033"|"Crawford County, IL"|"US078"|"INDIANAPOLIS-ANDERSON-COLUMBUS - IN"
"US"|"US17035"|"Cumberland County, IL"|"US028"|"CHAMPAIGN-URBANA - IL"
"US"|"US17037"|"DeKalb County, IL"|"US032"|"CHICAGO-NAPERVILLE-MICHIGAN CITY - IL-IN-WI"
"US"|"US17039"|"De Witt County, IL"|"US126"|"PEORIA-CANTON - IL"
"US"|"US17041"|"Douglas County, IL"|"US028"|"CHAMPAIGN-URBANA - IL"
"US"|"US17043"|"DuPage County, IL"|"US032"|"CHICAGO-NAPERVILLE-MICHIGAN CITY - IL-IN-WI"
"US"|"US17045"|"Edgar County, IL"|"US078"|"INDIANAPOLIS-ANDERSON-COLUMBUS - IN"
"US"|"US17047"|"Edwards County, IL"|"US054"|"EVANSVILLE - IN-KY"
"US"|"US17049"|"Effingham County, IL"|"US028"|"CHAMPAIGN-URBANA - IL"
"US"|"US17051"|"Fayette County, IL"|"US028"|"CHAMPAIGN-URBANA - IL"
"US"|"US17053"|"Ford County, IL"|"US028"|"CHAMPAIGN-URBANA - IL"
"US"|"US17055"|"Franklin County, IL"|"US160"|"ST. LOUIS-ST. CHARLES-FARMINGTON - MO-IL"
"US"|"US17057"|"Fulton County, IL"|"US126"|"PEORIA-CANTON - IL"
"US"|"US17059"|"Gallatin County, IL"|"US054"|"EVANSVILLE - IN-KY"
"US"|"US17061"|"Greene County, IL"|"US158"|"SPRINGFIELD - IL"
"US"|"US17063"|"Grundy County, IL"|"US032"|"CHICAGO-NAPERVILLE-MICHIGAN CITY - IL-IN-WI"
"US"|"US17065"|"Hamilton County, IL"|"US160"|"ST. LOUIS-ST. CHARLES-FARMINGTON - MO-IL"
"US"|"US17067"|"Hancock County, IL"|"US126"|"PEORIA-CANTON - IL"
"US"|"US17069"|"Hardin County, IL"|"US160"|"ST. LOUIS-ST. CHARLES-FARMINGTON - MO-IL"
